대여일자,대여소번호,이용건수,주말,대중교통,도심_외곽,강수량 합산,강수 지속시간 합산,평균 기온 평균,최고 기온 평균,최저 기온 평균,평균 습도 평균,최저 습도 평균,평균 풍속 평균,최대 풍속 평균,최대 순간 풍속 평균,계절
2024-06-26,1851,193,False,False,False,0.0,0.0,22.948978449878165,29.26555399660137,16.63240290315496,53.62827545304231,38.04489430735832,1.548332135076833,3.460177132887667,4.389953530979007,여름
2024-06-26,1853,21,False,False,False,0.0,0.0,22.77186938330373,29.9973342862984,15.546404480309066,56.417424177980905,43.96238631741259,2.414777152008736,3.100609614173713,6.156415880877789,여름
2024-06-26,1854,39,False,False,False,0.0,0.0,21.662569514751624,27.61837015498961,15.70676887451364,57.96247857528844,42.33997636823282,3.228974500503268,4.484678204052318,6.513273350938578,여름
2024-06-26,1855,5,False,False,False,0.0,0.0,22.324606152591382,29.13378431572066,15.515427989462111,58.97303519778352,43.325887797774186,3.406872654199556,5.042760144731002,8.043375913772415,여름
2024-06-26,1856,30,False,False,False,0.0,0.0,22.131507311553406,28.684650673029942,15.578363950076866,54.565292671924425,42.359302459728646,2.4926515529138413,2.6692021317158727,6.540863120153826,여름
2024-06-26,1857,20,False,False,False,0.0,0.0,23.81201081772996,30.13314076182484,17.490880873635067,53.64895320588691,40.59563280522871,2.9102249512753864,3.4155129191842857,6.331871214394743,여름
2024-06-26,1858,13,False,True,False,0.0,0.0,22.82081844481572,30.75338564494876,14.888251244682676,55.76223857432496,39.76758151352952,2.7937545935502275,5.322770004940912,7.585691166978431,여름
2024-06-26,1859,40,False,False,False,0.0,0.0,21.78089448215529,27.435159358800945,16.12662960550964,57.91099488171859,45.31904649929889,3.961446727042152,5.3648318166945295,6.973672972779685,여름
2024-06-26,1861,6,False,True,False,0.0,0.0,21.71091880538928,28.30748350463239,15.114354106146164,57.79258134165983,42.024670556398426,3.078019670818473,4.704259887809983,5.770642628531293,여름
2024-06-26,1862,47,False,False,False,0.0,0.0,23.0683002279854,27.86953089328673,18.26706956268407,56.13214338236254,38.537104891523725,1.579559331945355,3.10933743057649,5.031310782359032,여름
2024-06-26,1863,25,False,False,False,0.0,0.0,21.694172504109645,28.145987326913986,15.242357681305304,57.331867814900704,41.43608863312648,2.2787067616935186,2.725095126793678,7.51593343432876,여름
2024-06-26,1864,17,False,False,False,0.0,0.0,22.678280925854573,28.69803252377394,16.65852932793521,61.12268128757296,45.86135727548604,2.2273062553394265,3.3904777210172754,5.895103930927604,여름
2024-06-26,1865,28,False,False,False,0.0,0.0,21.13491116799705,27.489693889905023,14.780128446089076,58.09327248872697,44.73843349962832,3.2568493975931143,3.359922862866217,5.156069012681448,여름
2024-06-26,1866,7,False,False,False,0.0,0.0,22.680814032607174,30.75635802959146,14.605270035622889,58.62815998659228,47.00582475086775,3.138890523471661,3.285038713907467,4.594820788633613,여름
2024-06-26,1867,318,False,False,False,0.0,0.0,23.93847912599701,30.855012401373777,17.02194585062024,56.36006038571337,38.88079111331155,3.3771480270400924,3.993923208607805,6.907022969496455,여름
2024-06-26,1868,10,False,False,False,0.0,0.0,22.554732263977,29.7849958185948,15.324468709359198,53.91108698735053,40.43979211154433,2.61261282258621,4.190697350228387,6.052984488338479,여름
2024-06-26,1869,52,False,False,False,0.0,0.0,23.578731918963584,30.26192689043074,16.89553694749643,55.62388510593126,42.0404247741252,2.310772469315957,3.5269547629556373,7.112336664274354,여름
2024-06-26,1870,31,False,False,False,0.0,0.0,22.81645627281964,27.67820487105892,17.954707674580355,55.04491375127728,40.73522852507703,2.672850642548437,3.6898992275267486,6.4096768266636985,여름
2024-06-26,1901,118,False,False,False,0.0,0.0,22.574568463087253,30.379031595405426,14.770105330769082,58.17007712956968,43.63608720678059,1.257251795553449,2.026153170291452,4.663713732311579,여름
2024-06-26,1904,146,False,True,False,0.0,0.0,24.18422098035352,30.081430598418248,18.28701136228879,57.751117096613214,47.00896588404094,3.567570186509987,5.215083554162222,7.421363676370466,여름
2024-06-26,1906,299,False,True,False,0.0,0.0,21.33851697809094,27.31746676591353,15.359567190268352,53.64027796936122,39.54601683290453,3.399205539309821,3.40475086490604,6.535999848851542,여름
2024-06-26,1907,87,False,False,False,0.0,0.0,23.18417503879256,30.460581826885324,15.907768250699782,57.03219735311375,46.13818961642701,1.5663866255621868,2.411357407749031,4.395841926963232,여름
2024-06-26,1908,126,False,False,False,0.0,0.0,21.78583180720365,27.889820739731952,15.681842874675342,56.55591637185921,43.04611200547139,1.647619136454014,3.843598040753376,7.20968374617597,여름
2024-06-26,1910,34,False,False,False,0.0,0.0,24.14290185110953,30.69265306041841,17.59315064180066,55.83675413746063,38.131428685258086,2.3007816376997114,2.3726111672376065,5.774011152554275,여름
2024-06-26,1911,297,False,True,False,0.0,0.0,23.441646468867752,30.74864026913537,16.13465266860013,59.37480264841176,42.9106644327862,3.3436441149871245,4.4763566208333785,6.407121726106662,여름
2024-06-26,1912,115,False,False,False,0.0,0.0,22.63659794371192,29.200302261586792,16.07289362583705,54.58776245442914,41.19968232301905,3.02102584153011,4.125403813517137,5.151122275234854,여름
2024-06-26,1914,157,False,True,False,0.0,0.0,23.503140408923727,30.810952267585403,16.19532855026205,55.42570633284494,43.73576794499033,1.659835894591826,3.4408648668723183,4.464094881013498,여름
2024-06-26,1916,43,False,False,False,0.0,0.0,22.936426872655023,27.667963423472138,18.204890321837915,58.09237294173599,40.64131826544781,3.2835275284641297,5.381921598418321,4.390379878056882,여름
2024-06-26,1920,71,False,False,False,0.0,0.0,22.03076174032553,27.835390881627102,16.226132599023956,56.75814120243031,42.66424141351271,2.9219808979686555,4.405443020897107,6.521623218376258,여름
2024-06-26,1924,103,False,False,False,0.0,0.0,22.908713531051664,27.81017225894099,18.007254803162336,58.38096449387084,44.47387699715637,2.2362908866090487,4.825702440201571,4.861726428031577,여름
2024-06-26,1925,196,False,False,False,0.0,0.0,23.14568311407404,27.90012757303778,18.391238655110293,54.68705220935381,39.0426528564419,2.0847085374961485,3.423035467438385,7.668886228456846,여름
2024-06-26,1928,67,False,False,False,0.0,0.0,22.245045983553176,29.83869733047996,14.651394636626394,58.94554109597863,45.96638729527962,2.3784314353628027,3.882221564309579,8.0302370414488,여름
2024-06-26,1929,57,False,False,False,0.0,0.0,21.47389787017634,28.02395927755501,14.92383646279767,58.4109473903559,43.782232322808966,3.281370715423815,5.165038169584178,4.968683081753373,여름
2024-06-26,1930,54,False,False,False,0.0,0.0,22.63586393559304,28.473732665796888,16.797995205389178,60.36205590272936,44.88271194677738,3.528055890800109,4.201019546817729,7.418171508532398,여름
2024-06-26,1931,105,False,True,False,0.0,0.0,22.50681268127999,28.416948789970128,16.59667657258985,57.19922078772954,39.52347933821508,2.0415766153914934,2.88104363692188,6.360300682247651,여름
2024-06-26,1933,107,False,False,False,0.0,0.0,21.349666719623897,27.883004980747007,14.816328458500791,56.2735067839882,42.58256303673495,1.601132156986702,2.4559317534703564,7.161700042974594,여름
2024-06-26,1936,36,False,True,False,0.0,0.0,22.80427949330712,28.34881173428569,17.259747252328555,54.09713392290159,37.8875090147751,2.629814523132919,2.7730888434223337,4.554894557173851,여름
2024-06-26,1937,55,False,False,False,0.0,0.0,22.98939102999197,29.079832046633225,16.898950013350735,54.63885616016205,40.76589738219446,1.8481346764039093,4.1475967006841525,5.157035726874336,여름
2024-06-26,1941,50,False,True,False,0.0,0.0,22.21829517609881,28.11368731224833,16.322903039949285,58.801417548525606,45.87345017648234,2.5780530448471133,4.695222286407017,5.32928336747533,여름
2024-06-26,1943,12,False,True,False,0.0,0.0,23.450758112329623,30.10958233847005,16.791933886189188,58.43501484187087,44.21826797545642,3.513558789830117,3.9710502999767874,7.731255734618703,여름
2024-06-26,1946,164,False,True,False,0.0,0.0,23.055235655850048,27.95978981019505,18.15068150150504,54.29829970178552,41.60976796885783,2.7254076238164124,3.260124719849035,7.188132915038908,여름
2024-06-26,1951,13,False,False,False,0.0,0.0,22.88096418887076,29.66817689179728,16.09375148594423,57.05761622167515,46.00529859715599,2.292571893594193,3.0853959643628177,5.032169653270706,여름
2024-06-26,1952,75,False,False,False,0.0,0.0,23.68908964333752,29.14014861166727,18.23803067500777,57.84536298332772,42.95731108887588,3.806632678213181,4.33897033397365,7.773651679376386,여름
2024-06-26,1953,67,False,True,False,0.0,0.0,22.50519382633061,28.32773977099351,16.68264788166771,53.41444041646679,39.22951409703823,2.6058733902148,5.665617423113687,5.846420225165934,여름
2024-06-26,1955,156,False,False,False,0.0,0.0,22.274190992858625,27.80852980843776,16.739852177279495,58.14516539703176,46.117743095473045,2.1255984203871847,3.500686525322063,7.512116796855097,여름
2024-06-26,1956,102,False,True,False,0.0,0.0,23.131048451478023,28.56007095281701,17.70202595013904,58.20453941221011,44.25637238432726,2.394642461537852,3.076941868377071,4.463360007875713,여름
2024-06-26,1957,129,False,False,False,0.0,0.0,22.214821090605284,29.064235675979496,15.36540650523107,54.47281796983171,37.53618923782962,2.992083442236301,3.358095157489862,4.52994005578912,여름
2024-06-26,1958,101,False,False,False,0.0,0.0,22.628473253241253,28.14376223138618,17.11318427509633,55.88904054328859,40.61319897133152,2.9342232240202266,4.150393618794697,5.130431028405735,여름
2024-06-26,1959,87,False,False,False,0.0,0.0,23.406598313236948,30.98742966709877,15.825766959375123,60.245017134676665,45.365427353049256,3.197180775875577,5.596737236046324,7.345304628313986,여름
2024-06-26,1960,65,False,True,False,0.0,0.0,23.778003117408577,30.78849988078141,16.767506354035746,53.26825733383997,38.88759082398948,3.31172474688221,5.018284367791721,7.900501958294745,여름
2024-06-26,1961,368,False,False,False,0.0,0.0,22.115833580535103,27.38444001977729,16.84722714129291,55.23685453901816,39.5758448068142,2.446941197473599,2.98280031585523,5.610829301915043,여름
2024-06-26,1962,82,False,False,False,0.0,0.0,22.030159438814565,27.54546043294852,16.514858444680616,57.8893165726403,40.16193986780852,3.035942400840206,3.842546780966892,6.382544589497035,여름
2024-06-26,1964,127,False,False,False,0.0,0.0,22.164197761001027,27.72886881278741,16.59952670921464,61.05485146488384,47.09640716865047,1.2376509005222849,2.0360550860827127,6.690584594590355,여름
2024-06-26,1965,68,False,False,False,0.0,0.0,23.20765177413329,28.99252775329621,17.42277579497036,54.60252781789552,39.50105582463802,1.7945450122319944,2.0693657100585408,6.043815905928705,여름
2024-06-26,1966,82,False,False,False,0.0,0.0,23.768371713366044,30.70049335188376,16.83625007484833,57.93355444982596,42.79073548471087,2.8077038721547254,3.405903971292914,5.915522268111561,여름
2024-06-26,1967,20,False,False,False,0.0,0.0,24.043758627729844,29.765936723159907,18.321580532299784,56.21571544957274,37.54276671664769,2.431437459417051,4.181869100723144,5.6669031788744135,여름
2024-06-26,1968,26,False,False,False,0.0,0.0,22.644628754121463,28.423803515309164,16.865453992933766,52.673936136077536,38.61639001179076,2.187598195614524,3.509165970620818,4.460291504426791,여름
2024-06-26,1969,9,False,False,False,0.0,0.0,22.73398004591166,27.40162522072312,18.066334871100203,56.35633748955956,40.29190879223587,3.093327013688076,5.388721445100289,4.803530214754727,여름
2024-06-26,1971,7,False,False,False,0.0,0.0,22.34285049483183,27.322570753278985,17.363130236384677,57.51775403162606,39.74997549775665,3.087008730546507,5.290024258120505,6.499792067276812,여름
2024-06-26,1973,25,False,False,False,0.0,0.0,24.520609948070856,30.77963137147107,18.261588524670643,57.75610882999788,44.92462984770268,2.768989230035775,3.403227015784335,7.699645834165677,여름
2024-06-26,1974,71,False,False,False,0.0,0.0,23.55365817999096,28.91393481204122,18.193381547940685,56.31573243341046,39.54414829605331,3.065318431470203,5.676778193780913,5.390618899556612,여름
2024-06-26,1975,81,False,True,False,0.0,0.0,24.76104061303252,31.070813721843503,18.45126750422152,59.02446324323866,41.816345974787154,3.21290636476448,3.862421936139843,7.499515969560013,여름
2024-06-26,1976,52,False,True,False,0.0,0.0,22.66702144460349,30.55915886406392,14.774884025143056,59.31207123252104,46.40288373566919,2.70867771362578,2.9945534792910857,4.90349350965308,여름
2024-06-26,1977,114,False,True,False,0.0,0.0,23.50476084224625,30.991371356403185,16.01815032808932,57.730939690098296,41.74753346703967,2.497210941556462,2.991172060836828,4.867051734354275,여름
2024-06-26,1981,38,False,False,False,0.0,0.0,23.020070002125458,30.69595555025144,15.344184453999477,55.87854274081342,41.89841616895906,3.993936822116334,4.760372767498204,7.3248473129759155,여름
2024-06-26,1983,50,False,False,False,0.0,0.0,24.19873877104216,30.37209606976285,18.02538147232148,53.79130332822247,37.69173571263708,3.2461125402789737,4.589378077908005,8.147783093337347,여름
2024-06-26,1984,73,False,False,False,0.0,0.0,23.57859704129319,29.24554628258373,17.911647800002644,53.59092199303471,39.5383511832452,3.623734729769988,5.1329819923980855,6.028194331076698,여름
2024-06-26,1985,191,False,False,False,0.0,0.0,24.478170153590963,31.06383940580601,17.89250090137591,57.123292823653095,46.34777099740892,1.0252699553989193,2.0839112543694007,5.549559719459731,여름
2024-06-26,1986,231,False,False,False,0.0,0.0,22.061856409337004,27.12973949744118,16.99397332123283,54.35725033661269,38.71295820465839,2.0573844126837697,2.649576395712977,7.656663585227882,여름
2024-06-26,1987,63,False,False,False,0.0,0.0,24.15410782752832,29.89559309893352,18.412622556123104,52.89918458747462,37.95501908681667,1.7504565754883985,2.0438510928575213,7.061467591094093,여름
2024-06-26,1988,124,False,False,False,0.0,0.0,21.58747641613348,27.86949665227608,15.30545617999088,59.87519128336386,44.06615307733307,1.3149929430946994,2.705319668626533,6.679806691970107,여름
2024-06-26,1991,100,False,True,False,0.0,0.0,23.11527673726429,30.299155522535727,15.931397951992851,54.27826974560402,39.37580866786242,2.2121058446464934,4.077007324382609,5.772301298647608,여름
2024-06-26,1992,31,False,False,False,0.0,0.0,22.676472029238003,30.71052181895239,14.642422239523617,56.0372721218464,44.80193347544591,1.288235278679412,2.4059042703359075,4.446306762063751,여름
2024-06-26,1993,36,False,False,False,0.0,0.0,23.7218457896026,29.82261178055996,17.621079798645226,55.63086104366079,37.80000274711297,1.128140131150649,2.53172683021276,6.465172632170638,여름
2024-06-26,1994,88,False,False,False,0.0,0.0,23.25905843840109,30.95509536282693,15.56302151397526,53.90374963537734,39.75380487767724,2.058622470515459,3.0667429052006168,4.473088602243295,여름
2024-06-26,1996,111,False,True,False,0.0,0.0,23.82541615575686,30.221258726254018,17.4295735852597,58.01905390232373,41.17476015613761,2.462679182887408,4.14712772078013,6.656281363251227,여름
2024-06-26,1998,40,False,False,False,0.0,0.0,22.406401405282928,27.821071692223327,16.99173111834253,59.11028711730044,44.53298037633495,1.5258014046602302,2.325794537953179,7.301722467728346,여름
2024-06-26,1999,40,False,False,False,0.0,0.0,23.364804136475595,28.89472430848689,17.834883964464304,56.69583936895651,42.245513980117245,2.4952972091864103,4.478101398038769,7.17119120125529,여름
2024-06-26,2000,119,False,False,False,0.0,0.0,23.869508249450643,30.42320926336506,17.315807235536226,56.66226364488846,45.90391663556318,1.9043272818264976,3.8939485218930407,4.442515756784155,여름
2024-06-26,2002,173,False,True,False,0.0,0.0,24.428132449298005,30.40438291878996,18.451881979806053,53.84041569496085,39.586442007085374,2.5458511072174264,5.162843538537132,6.10529669282795,여름
2024-06-26,2003,58,False,False,False,0.0,0.0,23.041241155467425,29.450297001643666,16.632185309291184,53.43542172938399,37.77021377299201,2.235970358129089,2.817102328879056,5.094522759212952,여름
2024-06-26,2007,70,False,False,False,0.0,0.0,23.551414935031744,28.90791343780686,18.19491643225663,56.87441035517085,38.045582416262185,2.797002904327943,3.315694534993899,5.557792562001261,여름
2024-06-26,2008,33,False,False,False,0.0,0.0,23.3155781678534,29.096098911487463,17.535057424219325,57.68261890132601,45.431978759974406,2.616740483931837,2.7314373045489653,6.719093370167954,여름
2024-06-26,2009,59,False,True,False,0.0,0.0,23.769299813259245,29.539426668112444,17.99917295840605,55.90284415405026,37.85121914432538,2.9449652142141103,5.062889914624858,7.465213927554573,여름
2024-06-26,2012,67,False,False,False,0.0,0.0,22.78865685106504,28.13787524751141,17.439438454618674,56.67811619999047,44.07411515536627,3.383042399018729,3.55810657148325,5.699673879647083,여름
2024-06-26,2013,66,False,True,False,0.0,0.0,22.92074339551621,27.57345885357372,18.268027937458704,58.39743219208865,45.62614687426961,2.825610760991869,5.16525740633397,6.138140004280581,여름
2024-06-26,2015,114,False,True,False,0.0,0.0,22.98640581717637,30.600641064842485,15.37217056951026,56.95705548751272,44.674792587622434,4.287572682988437,5.861257748586136,5.641081526775253,여름
2024-06-26,2016,46,False,True,False,0.0,0.0,21.70246117319476,27.18083002559225,16.22409232079726,58.240922828862416,40.19374313069231,2.69742130920391,2.853644108638904,7.606822163193651,여름
2024-06-26,2020,28,False,True,False,0.0,0.0,23.72302879536911,29.089679413700907,18.35637817703731,56.17261863460943,44.34505059755856,1.707233904853146,3.419503079660765,5.191579646558006,여름
2024-06-26,2024,21,False,True,False,0.0,0.0,22.869333896003017,30.83466241032091,14.904005381685124,58.16641834740217,44.09964408706703,1.896955797678605,3.3382369682779904,5.639025236800579,여름
2024-06-26,2025,111,False,True,False,0.0,0.0,22.20973159185484,28.95628760307638,15.463175580633283,57.70418729424874,44.47603768194771,3.178899462448676,4.436024462123548,5.600492669406039,여름
2024-06-26,2026,33,False,True,False,0.0,0.0,24.280544205715955,30.353863509091656,18.20722490234025,56.65322712235103,39.66065665243696,3.9497400754914818,4.594276498573361,7.2699402587349,여름
2024-06-26,2027,26,False,False,False,0.0,0.0,22.648110634816582,28.51682797442472,16.77939329520845,55.176368573302064,42.51165716727779,2.39021306584778,4.738425391314038,7.649111513658289,여름
2024-06-26,2032,88,False,True,False,0.0,0.0,22.25178693265685,29.124143246712613,15.379430618601091,57.73320970404228,42.845475026772704,2.7937294383408022,3.549499150513308,5.446909210637889,여름
2024-06-26,2033,69,False,False,False,0.0,0.0,22.641775777750585,27.33299091065085,17.950560644850324,54.2151461883429,40.05568604212243,3.24699780721872,5.40081762115557,5.031166818694935,여름
2024-06-26,2034,55,False,True,False,0.0,0.0,23.19492499728928,29.44043833023312,16.949411664345437,57.88951603699324,39.70531278453745,2.785180475892018,5.5877513376518415,7.658691173869895,여름
2024-06-26,2036,30,False,True,False,0.0,0.0,23.84114856918122,30.777945721718336,16.904351416644104,61.29014213156457,46.19874151933752,2.705208535775732,4.635521630270436,6.473275731033155,여름
2024-06-26,2037,28,False,True,False,0.0,0.0,22.84079105086953,28.22273579193928,17.45884630979978,60.77737620284677,46.53002223354809,2.154563097505074,3.3169350282713754,8.188699275160065,여름
2024-06-26,2038,13,False,True,False,0.0,0.0,22.830572352524005,28.158210475704703,17.502934229343303,58.14605746792389,40.05942657755404,2.944170350425113,4.024915360167034,6.028479221634743,여름
2024-06-26,2040,7,False,True,False,0.0,0.0,21.11199632402074,27.498628127147967,14.725364520893516,58.49586621907562,45.96574873370354,3.804356360132295,4.2084257254849735,5.127001118356846,여름
2024-06-26,2041,12,False,True,False,0.0,0.0,22.62815068478392,27.437183712388787,17.819117657179046,58.29121190464405,42.07827933024612,2.220414629518738,4.042091932221869,5.003619601823159,여름
2024-06-26,2048,45,False,False,False,0.0,0.0,24.54831696256327,30.78269958855089,18.31393433657565,57.50691622979975,45.33903100795409,1.6069115327197696,2.5929888349944807,5.800534918461674,여름
2024-06-26,2050,140,False,True,False,0.0,0.0,21.607511216669334,28.467100117111823,14.747922316226845,56.87576353921469,38.18774164906208,1.0545882562357318,1.9053150530227043,7.574910773997576,여름
2024-06-26,2054,74,False,False,False,0.0,0.0,23.24908135594976,30.66981082940436,15.82835188249517,53.616241662164015,37.685713961645554,4.0197623732512096,4.913485028824136,6.4655803943524965,여름
2024-06-26,2056,48,False,False,False,0.0,0.0,22.96482094769558,28.55771039696697,17.37193149842419,55.9276552177746,37.25797650824023,3.2739777852380856,5.727744792946536,4.25306214146431,여름
2024-06-26,2057,17,False,False,False,0.0,0.0,22.576296931895666,29.72877768212971,15.423816181661625,53.70383896196974,40.18115879638737,3.620742771822997,5.016464937694614,7.918035247913567,여름
2024-06-26,2058,74,False,False,False,0.0,0.0,22.76603084058537,30.011612700120835,15.5204489810499,59.15326445530299,45.655044298621696,2.558237981196206,4.498872462522126,6.538761179920137,여름
2024-06-26,2059,76,False,False,False,0.0,0.0,23.24759077329717,28.47280574197335,18.02237580462098,57.27131336959526,40.37720138279155,2.2503261635918097,2.893979193058512,5.149604225570917,여름
2024-06-26,2060,77,False,True,False,0.0,0.0,23.613057357814263,30.185619024687902,17.040495690940624,58.82348210344094,41.61040878927955,0.689064610788376,1.9153468581467576,6.367030766104965,여름
2024-06-26,2061,2,False,False,False,0.0,0.0,21.66123737182985,27.52676909582817,15.795705647831536,54.06820370565248,38.39667000095781,3.26626538892393,4.09146499208436,5.057514198697479,여름
2024-06-26,2062,23,False,False,False,0.0,0.0,22.503265522258044,28.30637612430664,16.70015492020945,56.60626598064724,39.69533352184192,2.121964689254089,3.996488354987596,4.566979260096972,여름
2024-06-26,2064,7,False,False,False,0.0,0.0,23.283733964323844,28.525207491064865,18.04226043758282,54.32311418983576,39.141927286449125,2.751130638072926,3.275073767822889,8.20320126145372,여름
2024-06-26,2065,26,False,False,False,0.0,0.0,22.792427606762217,27.621547433621487,17.963307779902944,54.10594218146072,38.58373623103024,3.280840149563682,5.855249950897761,5.550138230571163,여름
2024-06-26,2066,101,False,False,False,0.0,0.0,24.00835882569776,29.730861671199733,18.28585598019579,58.07325717682762,45.38130020458628,1.9846006448992457,2.1971802191713534,7.935964786974762,여름
2024-06-26,2067,64,False,True,False,0.0,0.0,24.394126213259224,30.37372388008192,18.41452854643653,54.74689994098449,39.14796967241508,1.5383448508189783,2.2230086128533246,6.990973390569449,여름
2024-06-26,2068,13,False,False,False,0.0,0.0,22.68892772834856,30.21634938744102,15.161506069256102,54.98996494043675,42.03126454209241,3.762869490753307,5.144710978620343,7.274374281971491,여름
2024-06-26,2069,30,False,True,False,0.0,0.0,22.65584878736107,29.441128627739893,15.870568946982246,57.94835619480703,44.857862168389744,1.700992327495537,2.590591988924545,7.856290331562388,여름
2024-06-26,2070,72,False,True,False,0.0,0.0,22.292181275310128,29.674522597690714,14.90983995292954,58.931561243681735,45.02331899310151,2.1885216406075267,2.747287825697503,6.97534738870351,여름
2024-06-26,2071,19,False,False,False,0.0,0.0,22.635753984457068,28.24651776927401,17.02499019964013,58.22731185477143,40.67322562434999,2.363102264665337,2.783248994949646,7.809145806811243,여름
2024-06-26,2077,70,False,True,False,0.0,0.0,23.98846200168456,30.24325582408744,17.733668179281686,57.173563115595954,40.09637583658159,2.382374152004087,2.459999389420456,6.323016564845615,여름
2024-06-26,2078,10,False,False,False,0.0,0.0,23.384728799926023,29.77073263159309,16.99872496825895,55.18748218380835,38.09877652227584,2.9820371762188302,3.721387248354609,6.740806505871462,여름
2024-06-26,2079,8,False,False,False,0.0,0.0,21.63521459982176,27.922758787206973,15.347670412436552,57.03108587663593,47.20019323397696,3.7007972995319456,4.447710427885254,5.6940144960594985,여름
2024-06-26,2080,86,False,False,False,0.0,0.0,23.253926481873528,30.037157230775914,16.47069573297114,54.09403987978431,40.20534213600419,2.57158286369964,5.185233502864943,4.773907235048457,여름
2024-06-26,2082,65,False,True,False,0.0,0.0,21.603522686642272,28.58853785625024,14.618507517034304,60.74043442576792,45.67936106456196,3.869532412072519,5.0477480315515,7.55513017847671,여름
2024-06-26,2083,14,False,False,False,0.0,0.0,23.559112990890767,30.136918275653983,16.98130770612755,57.44981940774432,44.88118863193279,2.712969778114604,5.00283180392632,5.180591395236526,여름
2024-06-26,2084,35,False,False,False,0.0,0.0,24.08438511310409,30.11239707588813,18.056373150320063,60.31239259302645,44.98098546725602,4.198034485679427,5.668155929105934,4.310911452910773,여름
2024-06-26,2085,57,False,False,False,0.0,0.0,21.78152718858004,28.30755903462692,15.25549534253316,58.36322515470249,42.97590303934917,2.6029621486744943,2.690582636111726,5.603642489816886,여름
2024-06-26,2086,72,False,False,False,0.0,0.0,22.598315588284827,28.288844806827644,16.907786369742006,56.48170881845877,44.58301859168902,3.750931947582348,4.4168955879186,5.373037781501317,여름
2024-06-26,2088,20,False,False,False,0.0,0.0,21.70848434422236,28.492802639686538,14.92416604875818,56.919948763596366,45.72363115031106,2.6595433470845804,5.051581946056055,5.433524582167866,여름
2024-06-26,2089,49,False,True,False,0.0,0.0,23.01578429007412,29.30546825649016,16.726100323658077,57.79271756904158,45.37709812954096,3.337542161783131,4.761321817310259,5.9900299418610565,여름
2024-06-26,2090,65,False,False,False,0.0,0.0,22.12112576276978,29.49888457405688,14.743366951482674,56.24718406951356,45.46803930206492,1.3541942722557163,2.29291415866878,4.522630461198398,여름
2024-06-26,2091,58,False,True,False,0.0,0.0,23.189390345316475,30.658983732125137,15.71979695850781,55.11906151916902,42.452083022419394,3.315698210858796,4.619057577353418,5.713015468343155,여름
2024-06-26,2092,20,False,False,False,0.0,0.0,23.82444297630745,30.269239828677428,17.379646123937473,55.42912506971082,39.94667533340651,3.524937466438644,4.429432186071556,5.128286436414433,여름
2024-06-26,2093,1,False,False,False,0.0,0.0,21.618477425214987,28.00810155320744,15.228853297222535,54.5756967563722,42.14216017827576,1.4169642237279594,3.367018056068578,5.454957392692796,여름
2024-06-26,2094,13,False,False,False,0.0,0.0,22.274187817677124,27.57688651538964,16.971489119964613,56.85241054441138,41.1209338139423,2.93133767686974,4.087350183684142,8.135678995909839,여름
2024-06-26,2095,43,False,False,False,0.0,0.0,22.119421168004205,29.16402484653352,15.07481748947489,59.6163994326277,43.41066948261474,4.391866371335557,5.408872695740731,4.517521292145197,여름
2024-06-26,2096,3,False,False,False,0.0,0.0,23.642044378058635,30.56735775051837,16.716731005598902,56.54628064951238,42.54199179704546,2.8940119184898263,5.530700904856921,6.944409783755278,여름
2024-06-26,2102,345,False,False,False,0.0,0.0,23.13391692849012,28.588954966692526,17.678878890287713,58.93167534175643,46.63990841703248,2.7767013144361865,4.808727004132344,7.158119111976243,여름
2024-06-26,2103,69,False,False,False,0.0,0.0,22.92446412248231,28.113482687736514,17.735445557228104,58.348972532202325,45.18395358669046,1.3281254394622912,2.2384957907595604,7.679226671792433,여름
2024-06-26,2104,64,False,True,False,0.0,0.0,24.36195561336576,31.04208670684893,17.681824519882582,54.555419241009815,40.1130391605544,3.772655289997175,4.522084496868319,5.0105409786269295,여름
2024-06-26,2105,58,False,False,False,0.0,0.0,22.140428312792984,29.480445615993563,14.800411009592402,60.95526822167247,45.504343227643474,1.8289831681511863,3.501010409520256,6.769889161019562,여름
2024-06-26,2106,79,False,False,False,0.0,0.0,22.39249971108572,29.570119876185203,15.214879545986236,59.985357785669486,47.18256770510706,2.145109051696782,4.768140308041522,7.78049167191533,여름
2024-06-26,2108,65,False,False,False,0.0,0.0,23.72381995787644,29.629399519487063,17.81824039626581,57.19440958958909,38.355875814886005,2.680662504578261,3.3097095395530705,7.142370029805407,여름
2024-06-26,2109,154,False,False,False,0.0,0.0,23.49495970835796,30.004398731445367,16.985520685270544,55.61696141848529,43.52704388061,3.1150275763773982,3.569607936157343,7.215027112201448,여름
2024-06-26,2110,106,False,False,False,0.0,0.0,21.39147409123727,27.20281170180609,15.580136480668443,57.20493167310821,44.41065566700074,3.705332874174428,5.124909323108371,5.811098924667634,여름
2024-06-26,2111,63,False,True,False,0.0,0.0,23.39898155719393,30.18548115212309,16.612481962264773,56.749854232213664,41.54080803211557,1.9892101809679457,2.4141641368386053,5.028384498645204,여름
2024-06-26,2112,45,False,True,False,0.0,0.0,23.050517161102444,29.26067509197712,16.84035923022777,59.636035955283525,46.85843528544868,2.357383203455216,2.374786271718246,8.143018538215987,여름
2024-06-26,2115,76,False,False,False,0.0,0.0,22.926548356837564,31.02927744424798,14.823819269427146,58.19964989110929,45.68691730143506,3.498119654214398,5.218842913944837,5.643805768607672,여름
